Descrição,Cobertura,Mês0,Mês1,Mês2,Mês3,Média Mês,Estoque Disponível,Sugestão de Compra,Valor de Compra,Curva
AC VALPROICO DEPAKOTE 250MG (C1) CX C/30,0,0,0,0,0,0,0,21,"R$ 0,00",Z
AC VALPROICO DEPAKOTE 500MG (C1) C/30,0,0,0,0,0,0,0,21,"R$ 0,00",Z
DEPAKOTE-ER(C1) 500MG CX C/30 COMP,0,0,0,0,0,2,0,1,"R$ 111,78",Z
DIVALPROATO 250 MG C/ 30 CP DIVALCON,0,0,0,0,0,0,0,21,"R$ 35,15",Z
DIVALPROATO 500 MG DIVALCON ER CX C/ 30 CP,0,0,0,0,0,9,0,6,"R$ 71,46",Z
DIVALPROATO SÓDIO(C1) 125MG CX C/30 CAP,0,0,0,0,0,8,0,5,"R$ 35,23",F
ESTAZOLAM 2 MG NOCTAL CX C/ 20 CP,0,0,0,0,0,0,0,21,"R$ 21,85",Z
LIPIDIL 160MG ( FENOFIBRATO) CX/C-30 CP,0,0,0,0,0,3,0,2,"R$ 114,31",Z
MELEATO DE FLUVOXAMINA 100 MG 60 CP LUVOX,0,0,0,0,0,0,0,21,"R$ 455,06",Z
